,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
14,14,0.15,0.1924091726541519,0.9404586553573608,0.2315422147512436,0.9291399717330932,0.9260549545288086,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
15,15,0.15,0.373064249753952,0.8896651864051819,0.4115124642848968,0.8726114630699158,0.870222806930542,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
16,16,0.15,0.2248134762048721,0.931466817855835,0.2481118291616439,0.9280452728271484,0.9269503951072692,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
17,17,0.15,0.1876438558101654,0.942556381225586,0.226804107427597,0.9318273067474364,0.9305333495140076,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
18,18,0.15,0.1740276962518692,0.9452945590019226,0.2049160450696945,0.9360073804855348,0.9331207871437072,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
19,19,0.15,0.15741066634655,0.9516281485557556,0.5626196265220642,0.8263335227966309,0.8258359432220459,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
20,20,0.15,0.2680083215236664,0.9258119463920592,0.2697081565856933,0.9190881848335266,0.919486403465271,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
21,21,0.15,0.1841335892677307,0.9425563216209412,0.2710473239421844,0.9111267328262328,0.911823272705078,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
22,22,0.15,0.6103412508964539,0.8216900825500488,0.4369268119335174,0.8580811023712158,0.8489249348640442,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
23,23,0.15,0.6133888959884644,0.8229095935821533,0.5674837231636047,0.8237460255622864,0.8288216590881348,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
24,24,0.15,0.4589604139328003,0.8583350777626038,0.4584247469902038,0.8607679605484009,0.8629575371742249,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
25,25,0.15,0.3310207426548004,0.9002155065536499,0.557268500328064,0.814888596534729,0.8164808750152588,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
26,26,0.15,0.285077303647995,0.9130238890647888,0.3438162207603454,0.8947055339813232,0.8848527669906616,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
27,27,0.15,0.2719181776046753,0.917419135570526,0.2409410327672958,0.9301351308822632,0.9309313297271729,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
28,28,0.15,0.2669019103050232,0.9181984066963196,0.2980073690414428,0.9042595028877258,0.9006766676902771,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
29,29,0.15,0.2529647350311279,0.9237729907035828,0.2375143468379974,0.9292397499084472,0.9284433126449584,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
30,30,0.15,0.5838780999183655,0.8309022784233093,0.7349651455879211,0.7736865282058716,0.7627387642860413,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
31,31,0.15,0.4903944134712219,0.8499627709388733,1.1781721115112305,0.6074839234352112,0.6005173921585083,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
32,32,0.15,0.4425707757472992,0.8715626001358032,0.4471810162067413,0.8578822016716003,0.8566880226135254,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
33,33,0.15,0.3134053647518158,0.90439110994339,0.3381255567073822,0.896994411945343,0.8914210796356201,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
34,34,0.15,0.2809783518314361,0.9146220684051514,0.3983195424079895,0.8676353096961975,0.8660430312156677,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
35,35,0.15,0.3156154155731201,0.9112451076507568,0.5776654481887817,0.8142914175987244,0.8082205057144165,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
36,36,0.15,0.2774440944194793,0.9162006378173828,0.3163396716117859,0.9027665853500366,0.9034631848335266,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
37,37,0.15,0.2606789171695709,0.9207364320755004,0.2497565746307373,0.9285428524017334,0.9258556962013244,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
38,38,0.15,0.2461020052433014,0.9252517223358154,0.2796614468097687,0.9157043695449828,0.9146099090576172,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
39,39,0.15,0.2329495102167129,0.9309864044189452,0.2891306281089782,0.9111265540122986,0.9088372588157654,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
40,40,0.15,0.243313193321228,0.9285685420036316,0.2588192820549011,0.9261544346809388,0.9224720001220704,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
41,41,0.15,0.2415181100368499,0.929049015045166,0.1998620182275772,0.9396892786026,0.9388930797576904,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
42,42,0.15,0.2109647691249847,0.9368810057640076,0.2581021785736084,0.9192872047424316,0.9179933667182922,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
43,43,0.15,0.2111173272132873,0.935842990875244,0.6455106735229492,0.8152868151664734,0.8064289093017578,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
44,44,0.15,0.2019511312246322,0.938739776611328,0.1842543482780456,0.944566011428833,0.9437697529792786,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
45,45,0.15,0.1973568350076675,0.9387596845626832,0.1997183114290237,0.9389927387237548,0.9380970001220704,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
46,46,0.15,0.2079793512821197,0.9375202655792236,0.280286580324173,0.916202187538147,0.9197849631309508,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
47,47,0.15,0.1937519311904907,0.9402382373809814,0.1895360350608825,0.9426752924919128,0.9413812756538392,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
48,48,0.15,0.1856825947761535,0.943016529083252,0.1820629686117172,0.9456605911254884,0.9433717131614684,"[12, 31, 8, 10]",33090,0.9231358885017422,34359,0.9201881533101045
