,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
23,23,0.3,0.296940416097641,0.9105054140090942,0.2831166684627533,0.9172969460487366,0.9099323749542236,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
24,24,0.3,0.2914766073226928,0.9119845032691956,0.3613760769367218,0.8863455653190613,0.8845541477203369,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
25,25,0.3,0.3208224773406982,0.9015339612960817,0.4272899925708771,0.8623608946800232,0.8584790229797363,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
26,26,0.3,0.3421073257923126,0.8952599167823792,0.4660165309906006,0.8539015054702759,0.8543988466262817,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
27,27,0.3,0.3610991239547729,0.8904844522476196,0.4061439633369446,0.8749005794525146,0.8732088208198547,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
28,28,0.3,0.3691427111625671,0.8882467150688171,0.4924326837062835,0.84375,0.8406646251678467,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
29,29,0.3,0.7747184634208679,0.7381309270858765,2.8082759380340576,0.1040008217096328,0.1045979782938957,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
30,30,0.3,2.3841278553009038,0.1012826710939407,2.506110191345215,0.0973328426480293,0.0970342829823494,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
31,31,0.3,2.379825592041016,0.0992445722222328,2.39108681678772,0.1122612282633781,0.1122612059116363,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
32,32,0.3,2.3654568195343018,0.1030609458684921,2.390920400619507,0.1015127971768379,0.1015128046274185,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
33,33,0.3,2.3580751419067383,0.0999838933348655,2.334901094436645,0.0985271036624908,0.0970342755317688,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
34,34,0.3,2.355100154876709,0.1016821786761283,2.360140562057495,0.1040008217096328,0.1040008217096328,"[6, 10, 6, 10]",18670,0.9566318234610918,18942,0.956
