,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
31,31,0.3,0.3136131167411804,0.9028929471969604,0.3007255792617798,0.9062498807907104,0.9035627245903016,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
32,32,0.3,0.3337656855583191,0.9019337892532348,0.3419144451618194,0.8863454461097717,0.8863452672958374,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
33,33,0.3,0.6096501350402832,0.8522212505340576,5.523565292358398,0.1674960553646087,0.1723726242780685,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
34,34,0.3,0.6941182613372803,0.7858648300170898,0.5707737803459167,0.8088173270225525,0.8051354289054871,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
35,35,0.3,0.6762692332267761,0.8170151114463806,0.5594869256019592,0.8179735541343689,0.8199641108512878,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
36,36,0.3,0.4745491147041321,0.8528203964233398,0.6277427673339844,0.8041400909423828,0.809215784072876,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
37,37,0.3,0.5021899938583374,0.8469662666320801,0.6611820459365845,0.7932919859886169,0.7953821420669556,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
38,38,0.3,0.502880334854126,0.851081907749176,0.4185673594474792,0.8587777018547058,0.8629578351974487,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
39,39,0.3,0.3710010945796966,0.882351815700531,0.3747374713420868,0.8806726932525635,0.8828622698783875,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
40,40,0.3,0.3723624050617218,0.8821922540664673,0.4603868424892425,0.8417598605155945,0.8413616418838501,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
41,41,0.3,0.512860894203186,0.8546187877655029,0.5591336488723755,0.808817446231842,0.8128978610038757,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
42,42,0.3,0.3418117761611938,0.894720196723938,0.3493487238883972,0.8883361220359802,0.8938096165657043,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
43,43,0.3,0.4630656838417053,0.8765380382537842,0.4426067769527435,0.8477308750152588,0.8524085283279419,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
44,44,0.3,0.8794314861297607,0.7809091806411743,0.8106017112731934,0.7279061675071716,0.7279062867164612,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
45,45,0.3,0.5854319930076599,0.8162956833839417,0.7652982473373413,0.7379581332206726,0.7424362897872925,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
46,46,0.3,0.5143682360649109,0.8345984816551208,0.73419189453125,0.7341760396957397,0.7454220652580261,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
47,47,0.3,0.4253394901752472,0.8659877777099609,0.4568503499031067,0.8525081276893616,0.8558917045593262,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
48,48,0.3,0.3976036012172699,0.8748196363449097,0.4261632561683655,0.8601711392402649,0.868332028388977,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
49,49,0.3,0.4158604443073272,0.868086040019989,0.4575848281383514,0.8537020683288574,0.8603704571723938,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
50,50,0.3,0.4064787626266479,0.8695447444915771,0.4688311517238617,0.8433516621589661,0.8518110513687134,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
51,51,0.3,0.3805861473083496,0.880933940410614,0.538252055644989,0.832504153251648,0.8345938324928284,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
52,52,0.3,0.3580352365970611,0.8875264525413513,0.7040709257125854,0.7766718864440918,0.7846335768699646,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
53,53,0.3,0.3389679789543152,0.893301784992218,0.3588579893112182,0.8885351419448853,0.8929138779640198,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
54,54,0.3,0.3306646347045898,0.8977381587028503,0.3551700115203857,0.8871417045593262,0.8917198777198792,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
55,55,0.3,0.3458233177661896,0.896558940410614,0.35234534740448,0.8882365822792053,0.8835587501525879,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
56,56,0.3,0.3715420663356781,0.8894057869911194,0.3110738098621368,0.9001790285110474,0.907842457294464,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
57,57,0.3,0.3446043133735657,0.8974578380584717,0.545680046081543,0.8178742527961731,0.816480815410614,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
58,58,0.3,0.3123199045658111,0.901913046836853,0.2928204238414764,0.907444179058075,0.9130172729492188,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
59,59,0.3,0.3259972333908081,0.8976368308067322,0.3931817710399627,0.8727108240127563,0.878284215927124,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
60,60,0.3,0.3145542740821838,0.9024341106414796,0.5064286589622498,0.8330016732215881,0.8352903127670288,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
61,61,0.3,0.3526628911495209,0.896378755569458,0.717232346534729,0.7672175765037537,0.7657244801521301,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
62,62,0.3,0.3796834051609039,0.8862282037734985,0.3021288514137268,0.9072452187538148,0.911524534225464,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
63,63,0.3,0.3341084718704223,0.8977778553962708,0.43891042470932,0.8551950454711914,0.8572847843170166,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
64,64,0.3,0.3117574453353882,0.902652621269226,0.3893924057483673,0.8751989006996155,0.8808717131614685,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
65,65,0.3,0.3074935674667358,0.9055503010749816,0.4270563721656799,0.8560904860496521,0.8543986082077026,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
66,66,0.3,0.30714812874794,0.9061697125434875,0.2835646867752075,0.9104300141334534,0.914609432220459,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
67,67,0.3,0.3217910230159759,0.9020329117774964,0.3974560797214508,0.871815025806427,0.8772889971733093,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
68,68,0.3,0.3176819384098053,0.9017731547355652,0.2946470081806183,0.9058517217636108,0.912121832370758,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
69,69,0.3,0.3052614033222198,0.9067094326019288,0.3785561621189117,0.8808716535568237,0.8768908381462097,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
70,70,0.3,0.2924293875694275,0.9085875749588012,0.3224952518939972,0.8960986733436584,0.8995817303657532,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
71,71,0.3,0.2937634289264679,0.9102456569671632,7.224680423736572,0.2840365767478943,0.2822451591491699,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
72,72,0.3,0.3212177157402038,0.9040516018867492,0.2628508508205414,0.9156052470207214,0.9185906648635864,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
73,73,0.3,0.2861962020397186,0.9114249348640442,0.3228323757648468,0.8970939517021179,0.9004776477813721,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
74,74,0.3,0.2747276723384857,0.9151607751846312,0.2734376490116119,0.9105296730995178,0.9172968864440918,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
75,75,0.3,0.2640662491321563,0.9185382723808287,0.2950084805488586,0.9062500596046448,0.9065483808517456,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
76,76,0.3,0.3247461318969726,0.906849443912506,0.6558160781860352,0.7831411361694336,0.7851312160491943,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
77,77,0.3,0.3329518139362335,0.8948808312416077,0.4831611812114715,0.8427547216415405,0.8416598439216614,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
78,78,0.3,0.3307602405548095,0.8938415050506592,0.2859901487827301,0.9118231534957886,0.9153063297271729,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
79,79,0.3,0.3394682109355926,0.8947004675865173,0.2683137059211731,0.9145106077194214,0.920481503009796,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
80,80,0.3,0.2972087264060974,0.9066888093948364,0.4231245517730713,0.8644506335258484,0.8692278861999512,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
81,81,0.3,0.2883145213127136,0.90876704454422,0.2961912751197815,0.9078422784805298,0.9125200510025024,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
82,82,0.3,0.2865700721740722,0.9101858735084534,0.401272177696228,0.8687299489974976,0.87778639793396,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
83,83,0.3,0.2786720693111419,0.912504017353058,0.2472432553768158,0.92247211933136,0.9257562756538392,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
84,84,0.3,0.2756446897983551,0.9131230711936952,0.4644848108291626,0.8469346165657043,0.8481287360191345,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
85,85,0.3,0.2832435667514801,0.9104856252670288,0.7450828552246094,0.7586585879325867,0.7643311619758606,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
86,86,0.3,0.2884086072444916,0.9099065065383912,0.2578572332859039,0.9172968864440918,0.922770619392395,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
87,87,0.3,0.7518643736839294,0.8163754940032959,0.3966130912303924,0.8772889971733093,0.8802744746208191,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
88,88,0.3,0.5443084836006165,0.8347780704498291,0.6816389560699463,0.7649286389350891,0.7665207982063293,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
89,89,0.3,0.4726574420928955,0.8472861647605896,0.3155426383018493,0.898686408996582,0.9043591618537904,"[7, 10, 6, 10]",18715,0.9565272938443671,19000,0.9558652729384437
