,epoch,theta,train_loss,train_accuracy,validation_loss,validation_accuracy,test_accuracy,ranks,# effective parameters,cr_test,# effective parameters train,cr_train
23,23,0.15,0.2034875601530075,0.937960147857666,0.1926298439502716,0.940386176109314,0.9390923976898192,"[12, 31, 25, 10]",55190,0.8718002322880372,57020,0.8675493612078978
24,24,0.15,0.1813946664333343,0.9450736045837402,0.1781678944826126,0.9444667100906372,0.9435707926750184,"[12, 31, 24, 10]",53890,0.8748199767711963,55671,0.8706829268292683
25,25,0.15,0.1679302304983139,0.9493300318717957,0.1891873925924301,0.9422769546508788,0.941679835319519,"[12, 31, 23, 10]",52590,0.8778397212543554,54324,0.8738118466898954
26,26,0.15,0.1605692505836486,0.9519285559654236,0.1562747806310653,0.9531251192092896,0.9487456679344176,"[12, 31, 23, 10]",52590,0.8778397212543554,54324,0.8738118466898954
27,27,0.15,0.1595999747514724,0.9514482021331788,0.1395955979824066,0.9583002924919128,0.9564093947410583,"[12, 31, 22, 10]",51290,0.8808594657375145,52979,0.8769361207897793
28,28,0.15,0.1486319303512573,0.9549450874328612,0.1434721946716308,0.956309735774994,0.9530258178710938,"[12, 31, 20, 10]",48690,0.8868989547038327,50295,0.8831707317073171
29,29,0.15,0.1478441953659057,0.9549847841262816,0.2432010769844055,0.9229695796966552,0.9273486137390136,"[12, 31, 20, 10]",48690,0.8868989547038327,50295,0.8831707317073171
30,30,0.15,0.1448500901460647,0.9557440280914308,0.1329656243324279,0.9580015540122986,0.9551154375076294,"[12, 31, 20, 10]",48690,0.8868989547038327,50295,0.8831707317073171
31,31,0.15,0.1692381501197815,0.9482308626174928,0.2923272550106048,0.90615051984787,0.9048567414283752,"[12, 31, 19, 10]",47390,0.8899186991869918,48956,0.8862810685249709
32,32,0.15,0.1634649038314819,0.9503495693206788,0.1479887515306472,0.9539213180541992,0.9544188976287842,"[12, 31, 18, 10]",46090,0.892938443670151,47619,0.8893867595818815
33,33,0.15,0.255507081747055,0.9327054619789124,1.2705904245376587,0.6796377301216125,0.6831209659576416,"[12, 31, 18, 10]",46090,0.892938443670151,47619,0.8893867595818815
34,34,0.15,0.2311536967754364,0.9302480220794678,0.8635004162788391,0.7616438865661621,0.7594546675682068,"[12, 31, 18, 10]",46090,0.892938443670151,47619,0.8893867595818815
35,35,0.15,0.2022249400615692,0.9396585822105408,0.1942156255245208,0.9403859972953796,0.9425755739212036,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
36,36,0.15,0.1786359250545501,0.9444350600242616,0.399049311876297,0.8697254061698914,0.8601712584495544,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
37,37,0.15,0.1735522150993347,0.945972979068756,0.3849816024303436,0.8760945200920105,0.870820164680481,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
38,38,0.15,0.1675090044736862,0.9476320147514344,0.1583934426307678,0.95342355966568,0.9483480453491212,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
39,39,0.15,0.1658444553613662,0.9493901133537292,0.1673613488674163,0.9510352611541748,0.9449641704559326,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
40,40,0.15,0.1731136888265609,0.9491902589797974,0.1587507128715515,0.9506372809410096,0.9487459063529968,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
41,41,0.15,0.1566091626882553,0.9515876173973083,1.051893949508667,0.7133757472038269,0.7219349145889282,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
42,42,0.15,0.2439317256212234,0.9324046969413756,0.2575787305831909,0.9171972274780272,0.9128184914588928,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
43,43,0.15,0.4682854413986206,0.8645703196525574,0.2731891572475433,0.9168989658355712,0.920282542705536,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
44,44,0.15,0.2309211939573288,0.9309471249580384,0.2177220433950424,0.9372010827064514,0.9329221844673156,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
45,45,0.15,0.2007258832454681,0.9403777718544006,0.2671297490596771,0.9194862246513368,0.918889343738556,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
46,46,0.15,0.1875376403331756,0.9431949257850648,0.241977572441101,0.9238653182983398,0.920780062675476,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
47,47,0.15,0.179826021194458,0.9454142451286316,0.1685036122798919,0.9493430256843568,0.9460588097572328,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
48,48,0.15,0.1726352274417877,0.9472918510437012,0.2167090624570846,0.9352108836174012,0.9324243068695068,"[12, 31, 16, 10]",43490,0.8989779326364692,44951,0.8955842044134728
